policy_id,renewal_probability,score,renewal
10001,0.9458214940715661,795.3926320141412,Yes
10002,0.9965907928409605,876.705546317068,Yes
10003,0.8925915195902034,773.9749676551683,Yes
10004,0.9920151858587142,852.0163148013464,Yes
10005,0.9207575846377322,783.6466560767828,Yes
10006,0.7680521868001796,747.4252057120891,Yes
10007,0.7979245701736463,752.504292879694,Yes
10008,0.8720538998309851,768.2547464410562,Yes
10009,0.9915075775061515,850.223200286487,Yes
10010,0.9748443086179279,818.4014252694305,Yes
10011,0.3350472724363222,693.09938141947,No
10012,0.3135996021177722,690.2745905893905,No
10013,0.9071905841013508,778.6583753863434,Yes
10014,0.5942887220524244,723.891335704004,Yes
10015,0.9373651838704914,790.9486135516853,Yes
10016,0.9947857603650337,864.3928264194042,Yes
10017,0.9268822791370385,786.1589859828995,Yes
10018,0.9507765125752936,798.3108734268021,Yes
10019,0.430943687275549,704.8556824771454,No
10020,0.7843103364291676,750.1264752521662,Yes
10021,0.934623149034108,789.6277833066442,Yes
10022,0.9613418643402791,805.6012355793416,Yes
10023,0.9141824805306632,781.1398850651007,Yes
10024,0.8607111176846359,765.4261036498779,Yes
10025,0.9795335745522014,824.4924013919307,Yes
10026,0.9201630071852577,783.4123272048533,Yes
10027,0.5311808609316275,716.4805577512961,Yes
10028,0.9730908096576859,816.4051948207458,Yes
10029,0.9843362995683785,832.3502098960166,Yes
10030,0.9941323777825103,860.9674868075773,Yes
10031,0.31888654093183194,690.9800851345763,No
10032,0.9823186957000782,828.7950146269014,Yes
10033,0.8294704638999071,758.5205032013002,Yes
10034,0.9836697775733625,831.1282782406623,Yes
10035,0.8902125917986294,773.2658699690057,Yes
10036,0.5733622526479494,721.4058300294109,Yes
10037,0.9021310915689004,776.9654153152812,Yes
10038,0.9430138807352405,793.8490548003217,Yes
10039,0.661583625345535,732.2196068007239,Yes
10040,0.8688269797523998,767.429081532489,Yes
10041,0.1645197710708973,665.9902294150259,No
10042,0.7670097687147954,747.2566334773085,Yes
10043,0.9227474698887602,784.44275951496,Yes
10044,0.6390259706902384,729.3567141978141,Yes
10045,0.9424577617554798,793.5518181052796,Yes
10046,0.844719522772801,761.7490425225777,Yes
10047,0.9046445146882973,777.7963867909394,Yes
10048,0.9147724297422287,781.3575392975082,Yes
10049,0.042661348884718585,623.1165663943177,No
10050,0.9894310547125443,843.8510408004806,Yes
10051,0.9698217306803326,812.9998757704531,Yes
10052,0.9892788304236779,843.433983555543,Yes
10053,0.9808835833714669,826.5010816248553,Yes
10054,0.9910559678600388,848.7150704787504,Yes
10055,0.1337776818156636,658.9791259280723,No
10056,0.9642822089872017,807.9719370462417,Yes
10057,0.9989931965796263,911.9681013264417,Yes
10058,0.7845436932342593,750.166293134696,Yes
10059,0.9386620587079462,791.5922076492931,Yes
10060,0.46594053907336475,708.9400333940335,No
10061,0.6366249603283506,729.0568117545936,Yes
10062,0.9701781662531164,813.3533004051737,Yes
10063,0.6304747261528444,728.2924337248731,Yes
10064,0.9382780059792095,791.4003011793366,Yes
10065,0.809138785249545,754.5543881443656,Yes
10066,0.9337739140684912,789.2291594662978,Yes
10067,0.9464936920306088,795.7733637829257,Yes
10068,0.6036600770882298,725.0170857124548,Yes
10069,0.39897850978741745,701.0550130599609,No
10070,0.5237318841666911,715.6182131391926,Yes
10071,0.5532687206071649,719.0485855709946,Yes
10072,0.9435969054835651,794.1636130426643,Yes
10073,0.4562502848389743,707.8147781793143,No
10074,0.9215100426082712,783.9455218984119,Yes
10075,0.8378517510666095,760.2647548383705,Yes
10076,0.9868032337559385,837.3672452883173,Yes
10077,0.48932588846597286,711.6449775628445,No
10078,0.9611917782197877,805.4849251937706,Yes
10079,0.7644255855613042,746.8409879618148,Yes
10080,0.9313020928429008,788.0953470863471,Yes
10081,0.9266416946453687,786.0567113900365,Yes
10082,0.9850417741662651,833.7006022669511,Yes
10083,0.9921071963351018,852.3534101986821,Yes
10084,0.9486860341035852,797.0472691915847,Yes
10085,0.5125576493769307,714.3267773226652,Yes
10086,0.9092360144517779,779.3663830428278,Yes
10087,0.973561988591128,816.9288690945083,Yes
10088,0.7947901508749599,751.946604168641,Yes
10089,0.9948620169327431,864.8201331945608,Yes
10090,0.9441256162983656,794.451521844904,Yes
10091,0.9769359820432156,820.9680887937873,Yes
10092,0.9962930515783107,874.281009215436,Yes
10093,0.9571736657497637,802.5213358504412,Yes
10094,0.9760101809453576,819.8051639904354,Yes
10095,0.9568119292064629,802.2677357009906,Yes
10096,0.9075991223535623,778.7986588449425,Yes
10097,0.9756906638271335,819.4139520943891,Yes
10098,0.9207744719169532,783.6533349547159,Yes
10099,0.9535522433639007,800.0697469356713,Yes
10100,0.9826339421452546,829.323361092116,Yes
10101,0.8494153907159768,762.7950422674153,Yes
10102,0.2475031151179911,680.7923452671442,No
10103,0.8612206684926513,765.5489281910302,Yes
10104,0.30529215203289456,689.152805956532,No
10105,0.5645357490960002,720.3673368979386,Yes
10106,0.9974522023403319,885.134186515332,Yes
10107,0.9820135068389864,828.2922642743414,Yes
10108,0.6967152759231044,736.8750510236474,Yes
10109,0.3378458413136479,693.4610830092597,No
10110,0.9658271594486401,809.2939827939358,Yes
10111,0.9714365300628449,814.6346553473617,Yes
10112,0.8008907852667878,753.0380343896923,Yes
10113,0.5918120065641186,723.5952281645955,Yes
10114,0.9051555039578906,777.9677178873592,Yes
10115,0.542578209017844,717.8032440265926,Yes
10116,0.8394475203986272,760.6050275530727,Yes
10117,0.7690985095496506,747.5949420066617,Yes
10118,0.3551880971859253,695.6712210025877,No
10119,0.8228778764385752,757.195802010137,Yes
10120,0.9276454186642857,786.4854674505912,Yes
10121,0.9317310880560207,788.2893830962264,Yes
10122,0.9985782206564899,901.9978027924709,Yes
10123,0.5001866611719575,712.8986674024912,Yes
10124,0.6875701654076019,735.6366181784581,Yes
10125,0.8230876757777784,757.2373550136753,Yes
10126,0.7495356821390502,744.5049652688942,Yes
10127,0.6831989198672461,735.0516925819288,Yes
10128,0.5894982352241546,723.3191051877493,Yes
10129,0.9033097509730752,777.3526932144041,Yes
10130,0.9878744714904621,839.84128746526,Yes
10131,0.9203471562920212,783.4847312927394,Yes
10132,0.9580383516388453,803.1359267937632,Yes
10133,0.8094476785457456,754.612136693917,Yes
10134,0.9686439560615866,811.8601440078313,Yes
10135,0.953154759634902,799.8118457257083,Yes
10136,0.9674358071309651,810.7332749583916,Yes
10137,0.9845423465280342,832.7383241114237,Yes
10138,0.3527508044741354,695.3636859113487,No
10139,0.24039264563890256,679.6799015267322,No
10140,0.9241522246887162,785.0161585330393,Yes
10141,0.9094786341465166,779.4513135144958,Yes
10142,0.9168842324041924,782.1480335851901,Yes
10143,0.9080567113870812,778.9564483144036,Yes
10144,0.8745112648255859,768.895505879394,Yes
10145,0.2020143431974781,673.2390220704426,No
10146,0.5737485249444432,721.4513980459135,Yes
10147,0.9244330374843177,785.1319493835085,Yes
10148,0.8031516251954998,753.4488752823446,Yes
10149,0.5866119223369789,722.9753160197603,Yes
10150,0.990782203483537,847.8371679694831,Yes
10151,0.8110888488524239,754.9201656878967,Yes
10152,0.9455484065019576,795.2392266052643,Yes
10153,0.9710519579087761,814.2373399396524,Yes
10154,0.9759667207237293,819.7516543877683,Yes
10155,0.9033801274157433,777.3759502120021,Yes
10156,0.9823375476156098,828.8263489825022,Yes
10157,0.9619901672864384,806.1086750623239,Yes
10158,0.9708777343612986,814.0590261161262,Yes
10159,0.5422128691113285,717.7607727505608,Yes
10160,0.6368125787411408,729.0802157167466,Yes
10161,0.9735748270831542,816.9432646609995,Yes
10162,0.9939339502303578,860.0021000945414,Yes
10163,0.8696980219151547,767.6502351230888,Yes
10164,0.8946103544360584,774.5876502894557,Yes
10165,0.8821920303881796,770.9702355263246,Yes
10166,0.9707692186029124,813.9484849564899,Yes
10167,0.6664472776569375,732.8486424416292,Yes
10168,0.9788832443570061,823.5706574784593,Yes
10169,0.9076254385409193,778.8077143545505,Yes
10170,0.3736784123256334,697.9749960876904,No
10171,0.9341295228801858,789.395497697925,Yes
10172,0.9624112240016602,806.4427162191531,Yes
10173,0.9484696913593722,796.9192944187536,Yes
10174,0.9889833090160792,842.640789780578,Yes
10175,0.9528682276357134,799.6272212956051,Yes
10176,0.8787832556233538,770.0354913792776,Yes
10177,0.980012792943033,825.190159411233,Yes
10178,0.9985782206564899,901.9978027924709,Yes
10179,0.5812042207410543,722.3330893384426,Yes
10180,0.9916703998203442,850.7865161579167,Yes
10181,0.9807193192183947,826.249371647747,Yes
10182,0.769824698816447,747.7130622746124,Yes
10183,0.988377983401331,841.0797345259078,Yes
10184,0.942296152063034,793.4659461487536,Yes
10185,0.8358091864437459,759.8331278709423,Yes
10186,0.9155663783464504,781.6526234028265,Yes
10187,0.8607852428450434,765.4439476902419,Yes
10188,0.9904940386346037,846.9405623672501,Yes
10189,0.7917309831035125,751.4083653205281,Yes
10190,0.9953538104431758,867.7374754731087,Yes
10191,0.9653397940366197,808.8708181013981,Yes
10192,0.658255077430766,731.7916606103033,Yes
10193,0.8655044108494203,766.5967700205038,Yes
10194,0.2841990007529647,686.2239822778907,No
10195,0.9730025218426034,816.3080634507746,Yes
10196,0.9817640063079944,827.8874347336499,Yes
10197,0.9908374579985073,848.0122573395189,Yes
10198,0.7306410713901663,741.6697831055192,Yes
10199,0.5805395629775236,722.2543166730999,Yes
10200,0.9332830456076963,789.0009107608029,Yes
